seed,model_key,model,model_group,epoch,loss,bce_loss,rank_loss,lr,early_stopping_metric,early_stopping_score,best_score_so_far,patience_counter,valid_auc,valid_ap,valid_pos_mean_score,valid_neg_mean_score,valid_mrr,valid_hits@1,valid_hits@3,valid_hits@5,valid_hits@10
42,graphsage,GraphSAGE,gnn_model,400,0.23600460588932037,0.2225184440612793,0.04495386406779289,0.003,mrr,0.45066482032318356,0.452620233966636,0,0.88622207586516,0.8938549771487037,0.03233744204044342,-7.8279128074646,0.45066482032318356,0.2965186074429772,0.5336134453781513,0.6248499399759904,0.7611044417767107
42,graphsage,GraphSAGE,gnn_model,405,0.25338107347488403,0.23669284582138062,0.05562746524810791,0.003,mrr,0.4526533950993154,0.4526533950993154,5,0.8827766400677919,0.891616792425977,0.6882237792015076,-6.921908855438232,0.4526533950993154,0.30012004801920766,0.536014405762305,0.6296518607442977,0.7599039615846338
42,graphsage,GraphSAGE,gnn_model,410,0.22673916816711426,0.21575573086738586,0.036611445248126984,0.003,mrr,0.45419014339927793,0.45419014339927793,10,0.884718233031508,0.8922944556549571,-0.177078977227211,-8.136855125427246,0.45419014339927793,0.3025210084033613,0.5366146458583433,0.6308523409363745,0.758703481392557
42,graphsage,GraphSAGE,gnn_model,415,0.24972601234912872,0.23598438501358032,0.045805417001247406,0.003,mrr,0.4546986535266507,0.4546986535266507,0,0.8861907307941184,0.893526125255657,0.49397656321525574,-7.335349082946777,0.4546986535266507,0.3007202881152461,0.5396158463385354,0.6308523409363745,0.7653061224489796
42,graphsage,GraphSAGE,gnn_model,420,0.23083128035068512,0.2188654989004135,0.039885956794023514,0.003,mrr,0.4578589569240237,0.4578589569240237,0,0.8863737571859476,0.8946635323979716,0.5035134553909302,-7.2103471755981445,0.4578589569240237,0.30732292917166865,0.5384153661464586,0.634453781512605,0.7641056422569028
42,graphsage,GraphSAGE,gnn_model,425,0.20771056413650513,0.19755849242210388,0.03384022042155266,0.003,mrr,0.4594100632333672,0.4594100632333672,0,0.8884598257069936,0.8948795670993618,0.18661972880363464,-7.9443864822387695,0.4594100632333672,0.3055222088835534,0.542016806722689,0.6380552220888356,0.7707082833133253
42,graphsage,GraphSAGE,gnn_model,430,0.223366841673851,0.21099312603473663,0.041245728731155396,0.003,mrr,0.4656012375567237,0.4656012375567237,0,0.8872568234977065,0.8961925840726908,0.3959636390209198,-7.670597553253174,0.4656012375567237,0.3175270108043217,0.5444177671068428,0.6404561824729892,0.7671068427370948
42,graphsage,GraphSAGE,gnn_model,435,0.21479713916778564,0.20355497300624847,0.03747386857867241,0.003,mrr,0.46473326059662645,0.4656012375567237,0,0.8861694737919178,0.8964409167719722,0.36121925711631775,-7.798032283782959,0.46473326059662645,0.31452581032412963,0.5438175270108043,0.6428571428571429,0.7641056422569028
42,graphsage,GraphSAGE,gnn_model,440,0.21163800358772278,0.199318990111351,0.041063375771045685,0.003,mrr,0.46570641320279826,0.46570641320279826,5,0.8891919312743104,0.8969339298234641,0.06521930545568466,-8.323559761047363,0.46570641320279826,0.3133253301320528,0.5468187274909964,0.6440576230492197,0.765906362545018
42,graphsage,GraphSAGE,gnn_model,445,0.19937220215797424,0.1893632709980011,0.03336310759186745,0.003,mrr,0.4697677121746663,0.4697677121746663,0,0.8889844052867246,0.8980813158264044,0.6860218048095703,-7.484609603881836,0.4697677121746663,0.3199279711884754,0.5498199279711885,0.6470588235294118,0.7695078031212484
42,graphsage,GraphSAGE,gnn_model,450,0.2101229578256607,0.19969792664051056,0.03475010395050049,0.003,mrr,0.4751885013255135,0.4751885013255135,0,0.890029240988112,0.8990419829993479,-0.29375481605529785,-9.066946029663086,0.4751885013255135,0.3289315726290516,0.5516206482593037,0.641656662665066,0.7689075630252101
42,graphsage,GraphSAGE,gnn_model,455,0.19739659130573273,0.18695539236068726,0.03480399772524834,0.003,mrr,0.47349464936276026,0.4751885013255135,0,0.8884526199435356,0.8994119013736822,0.15282486379146576,-8.404714584350586,0.47349464936276026,0.32533013205282113,0.5504201680672269,0.6434573829531812,0.7665066026410564
42,graphsage,GraphSAGE,gnn_model,460,0.21208998560905457,0.20064951479434967,0.03813491761684418,0.003,mrr,0.4768816832019204,0.4768816832019204,5,0.8919765985625944,0.9009975926301657,0.15650135278701782,-8.785213470458984,0.4768816832019204,0.32593037214885956,0.5624249699879952,0.648859543817527,0.7749099639855942
42,graphsage,GraphSAGE,gnn_model,465,0.20159681141376495,0.19137531518936157,0.0340716689825058,0.003,mrr,0.47977138400011227,0.47977138400011227,0,0.8908510583104791,0.9006591347221458,0.08177220076322556,-8.760845184326172,0.47977138400011227,0.32953181272509,0.5618247298919568,0.6506602641056423,0.7713085234093637
42,graphsage,GraphSAGE,gnn_model,470,0.1916920393705368,0.18207915127277374,0.03204295039176941,0.003,mrr,0.47975424359239327,0.47977138400011227,0,0.8900386084806071,0.8987224902811293,0.3051687777042389,-8.305224418640137,0.47975424359239327,0.3319327731092437,0.5594237695078031,0.6548619447779112,0.7701080432172869
42,graphsage,GraphSAGE,gnn_model,475,0.20064090192317963,0.19034558534622192,0.03431772068142891,0.003,mrr,0.4842955555302379,0.4842955555302379,5,0.8917953736116294,0.8994650191753049,-0.13172507286071777,-8.78494644165039,0.4842955555302379,0.336734693877551,0.5648259303721489,0.6542617046818727,0.7773109243697479
42,graphsage,GraphSAGE,gnn_model,480,0.19749321043491364,0.18804749846458435,0.03148569539189339,0.003,mrr,0.48486096019358943,0.48486096019358943,0,0.8918364464633393,0.8982823469870419,0.30486705899238586,-8.32243537902832,0.48486096019358943,0.336734693877551,0.5696278511404562,0.6602641056422569,0.7773109243697479
42,graphsage,GraphSAGE,gnn_model,485,0.18739691376686096,0.1791507601737976,0.02748718485236168,0.003,mrr,0.4881886839948708,0.4881886839948708,0,0.8959087836815399,0.9051151245153465,0.5115171074867249,-8.13054084777832,0.4881886839948708,0.3397358943577431,0.5684273709483794,0.6626650660264105,0.7785114045618248
42,graphsage,GraphSAGE,gnn_model,490,0.2071915566921234,0.19585569202899933,0.03778620809316635,0.003,mrr,0.4867769709532145,0.4881886839948708,0,0.8945051009599518,0.904189327392434,0.24013182520866394,-8.818117141723633,0.4867769709532145,0.33613445378151263,0.5696278511404562,0.6566626650660264,0.7881152460984394
42,graphsage,GraphSAGE,gnn_model,495,0.1904962807893753,0.18133187294006348,0.030548032373189926,0.003,mrr,0.49192356874124127,0.49192356874124127,5,0.894451057734018,0.9042672748164269,0.18578504025936127,-8.874587059020996,0.49192356874124127,0.3469387755102041,0.5690276110444178,0.6650660264105642,0.7833133253301321
42,graphsage,GraphSAGE,gnn_model,500,0.1820419430732727,0.17387157678604126,0.027234574779868126,0.003,mrr,0.49136414956402413,0.49192356874124127,0,0.8953935715943039,0.9054464640385506,0.29633188247680664,-8.937670707702637,0.49136414956402413,0.3445378151260504,0.5744297719087635,0.6632653061224489,0.7869147659063626
42,rgcn,R-GCN,gnn_model,1,1.3426367044448853,1.0416508913040161,1.0032861232757568,0.003,mrr,0.06674626153875068,0.06674626153875068,0,0.4914064065001751,0.49149892899040426,0.04496874287724495,0.0467182993888855,0.06674626153875068,0.012004801920768308,0.031212484993997598,0.07743097238895558,0.1788715486194478
42,rgcn,R-GCN,gnn_model,5,1.322925090789795,1.037519097328186,0.951353132724762,0.003,mrr,0.08003159720313133,0.08003159720313133,0,0.4979784230619019,0.5014163653660185,0.18501602113246918,0.19475999474525452,0.08003159720313133,0.018607442977190875,0.06182472989195678,0.10744297719087635,0.19687875150060025
42,rgcn,R-GCN,gnn_model,10,1.5862680673599243,1.2224702835083008,1.212659239768982,0.003,mrr,0.08735296499325759,0.08735296499325759,0,0.5659212064177412,0.5542028644688457,0.02785867266356945,-0.0642726868391037,0.08735296499325759,0.02100840336134454,0.07322929171668667,0.1134453781512605,0.20768307322929172
42,rgcn,R-GCN,gnn_model,15,1.2085195779800415,0.969794750213623,0.7957494854927063,0.003,mrr,0.10299807748214315,0.10299807748214315,0,0.6694946886317552,0.638156918067825,0.054079320281744,-0.16304631531238556,0.10299807748214315,0.02460984393757503,0.08763505402160865,0.12845138055222088,0.23769507803121248
42,rgcn,R-GCN,gnn_model,20,1.0752670764923096,0.9031589031219482,0.5736938714981079,0.003,mrr,0.09125129776036567,0.10299807748214315,0,0.6649597413995609,0.615024821486937,0.6830429434776306,-0.07473196089267731,0.09125129776036567,0.0234093637454982,0.07082833133253301,0.1014405762304922,0.19387755102040816
42,rgcn,R-GCN,gnn_model,25,1.1576985120773315,0.9288124442100525,0.7629536390304565,0.003,mrr,0.10278386269303412,0.10299807748214315,5,0.6834248705484596,0.6282865892089708,0.3743203282356262,-0.4785001873970032,0.10278386269303412,0.0234093637454982,0.08763505402160865,0.12665066026410565,0.24069627851140457
42,rgcn,R-GCN,gnn_model,30,1.0770907402038574,0.8815430402755737,0.6518256068229675,0.003,mrr,0.11759026036688992,0.11759026036688992,10,0.6951151408942928,0.6492763982218248,0.31556740403175354,-0.47113773226737976,0.11759026036688992,0.027611044417767107,0.10084033613445378,0.16206482593037214,0.2995198079231693
42,rgcn,R-GCN,gnn_model,35,0.9898300170898438,0.8232438564300537,0.5552871227264404,0.003,mrr,0.1263117122613808,0.1263117122613808,0,0.6898376397377679,0.6446506514126423,0.5231982469558716,-0.5869631171226501,0.1263117122613808,0.03241296518607443,0.12184873949579832,0.19207683073229292,0.3085234093637455
42,rgcn,R-GCN,gnn_model,40,0.9551885724067688,0.8040226101875305,0.5038864612579346,0.003,mrr,0.13889577017970242,0.13889577017970242,0,0.7127811508757165,0.6634663205211031,0.5416496992111206,-0.6019177436828613,0.13889577017970242,0.043817527010804325,0.1368547418967587,0.20228091236494597,0.31812725090036015
42,rgcn,R-GCN,gnn_model,45,0.9212104082107544,0.7840144038200378,0.4573199450969696,0.003,mrr,0.14563533314076968,0.14563533314076968,0,0.7202510055642906,0.6801149360763185,0.20359060168266296,-0.6436843872070312,0.14563533314076968,0.045018007202881155,0.14405762304921968,0.20948379351740695,0.3415366146458583
42,rgcn,R-GCN,gnn_model,50,0.922747790813446,0.782930850982666,0.4660564064979553,0.003,mrr,0.14510705760375484,0.14563533314076968,0,0.7273893951338039,0.6854456955277833,0.2319309413433075,-0.7954185009002686,0.14510705760375484,0.04321728691476591,0.14225690276110445,0.21788715486194477,0.35834333733493395
42,rgcn,R-GCN,gnn_model,55,1.0094802379608154,0.8324037194252014,0.5902549624443054,0.003,mrr,0.14687612132262887,0.14687612132262887,5,0.7220758651599897,0.6857879213543707,0.11345291882753372,-1.2209893465042114,0.14687612132262887,0.047418967587034816,0.1326530612244898,0.22148859543817526,0.3577430972388956
42,rgcn,R-GCN,gnn_model,60,1.1207236051559448,0.9071497321128845,0.7119127511978149,0.003,mrr,0.15403679442563203,0.15403679442563203,0,0.7243395557502713,0.6880004735193341,-0.14385855197906494,-1.5436508655548096,0.15403679442563203,0.04981992797118848,0.14645858343337334,0.234093637454982,0.3709483793517407
42,rgcn,R-GCN,gnn_model,65,0.7668948173522949,0.6745814085006714,0.3077113628387451,0.003,mrr,0.1536771098997939,0.15403679442563203,0,0.7390018432342925,0.6984152418962151,0.5279091596603394,-0.6893489360809326,0.1536771098997939,0.05342136854741897,0.1368547418967587,0.2262905162064826,0.3709483793517407
42,rgcn,R-GCN,gnn_model,70,0.9478908181190491,0.795129120349884,0.50920569896698,0.003,mrr,0.1634227855616655,0.1634227855616655,5,0.750428382637569,0.707671469793157,0.26549074053764343,-0.9746579527854919,0.1634227855616655,0.06182472989195678,0.15606242496998798,0.24129651860744297,0.38055222088835533
42,rgcn,R-GCN,gnn_model,75,0.921672523021698,0.7715200185775757,0.5005083680152893,0.003,mrr,0.16652804620947764,0.16652804620947764,0,0.7461805850791697,0.7095029147298823,0.33676260709762573,-1.0593006610870361,0.16652804620947764,0.06302521008403361,0.16266506602641057,0.24309723889555823,0.3817527010804322
42,rgcn,R-GCN,gnn_model,80,0.8103992938995361,0.6982602477073669,0.37379691004753113,0.003,mrr,0.16430580443821147,0.16652804620947764,0,0.7402444771425977,0.7103578148205103,0.6002562046051025,-1.025547981262207,0.16430580443821147,0.05822328931572629,0.16146458583433373,0.24729891956782712,0.3895558223289316
42,rgcn,R-GCN,gnn_model,85,0.841194748878479,0.7221875190734863,0.39669069647789,0.003,mrr,0.17383162218336926,0.17383162218336926,5,0.7537365486410651,0.7100133524653717,0.2875784635543823,-1.4809397459030151,0.17383162218336926,0.06482593037214886,0.17046818727490998,0.2623049219687875,0.40756302521008403
42,rgcn,R-GCN,gnn_model,90,1.0245718955993652,0.8356013298034668,0.6299017071723938,0.003,mrr,0.1737388486313207,0.17383162218336926,0,0.7521242590673725,0.712091726240005,0.3597294092178345,-1.1220225095748901,0.1737388486313207,0.06182472989195678,0.1752701080432173,0.258703481392557,0.41596638655462187
42,rgcn,R-GCN,gnn_model,95,0.8751237392425537,0.7415820360183716,0.445139080286026,0.003,mrr,0.18966313777528812,0.18966313777528812,5,0.7601882289530457,0.7250033526822601,0.2392071634531021,-1.2656904458999634,0.18966313777528812,0.07743097238895558,0.19627851140456182,0.27310924369747897,0.41956782713085233
42,rgcn,R-GCN,gnn_model,100,0.8661636710166931,0.733896791934967,0.4408895969390869,0.003,mrr,0.19123348796897854,0.19123348796897854,0,0.7578200547926254,0.7325388645620623,0.4513503611087799,-1.395745038986206,0.19123348796897854,0.07623049219687875,0.1992797118847539,0.28691476590636256,0.4249699879951981
42,rgcn,R-GCN,gnn_model,105,0.7404100298881531,0.6447988152503967,0.31870409846305847,0.003,mrr,0.1977424817368931,0.1977424817368931,0,0.7721216938155814,0.7381592694788243,0.44406387209892273,-1.5447155237197876,0.1977424817368931,0.08103241296518607,0.20948379351740695,0.2923169267707083,0.4369747899159664
42,rgcn,R-GCN,gnn_model,110,0.7584855556488037,0.6590777635574341,0.33135926723480225,0.003,mrr,0.20547550744131027,0.20547550744131027,0,0.7699985156127277,0.7402379974423339,0.2818443179130554,-1.3673572540283203,0.20547550744131027,0.08823529411764706,0.22088835534213686,0.3013205282112845,0.45138055222088835
42,rgcn,R-GCN,gnn_model,115,0.7220142483711243,0.6353396773338318,0.2889152765274048,0.003,mrr,0.20811255162375472,0.20811255162375472,0,0.776886144613908,0.7554579767662208,0.5463985204696655,-1.2969391345977783,0.20811255162375472,0.08463385354141657,0.23289315726290516,0.31092436974789917,0.4567827130852341
42,rgcn,R-GCN,gnn_model,120,0.6982503533363342,0.6143609881401062,0.2796311676502228,0.003,mrr,0.21225057158851146,0.21225057158851146,0,0.7723457930591204,0.7473114370665606,0.4272940158843994,-1.5833439826965332,0.21225057158851146,0.08763505402160865,0.23469387755102042,0.31932773109243695,0.4771908763505402
42,rgcn,R-GCN,gnn_model,125,0.7292826771736145,0.6368274688720703,0.3081839382648468,0.003,mrr,0.22061201535627184,0.22061201535627184,0,0.7837662075634575,0.7713705996878286,0.27179062366485596,-1.876355528831482,0.22061201535627184,0.0936374549819928,0.24069627851140457,0.3247298919567827,0.48259303721488594
42,rgcn,R-GCN,gnn_model,130,0.6692563891410828,0.5899002552032471,0.2645204961299896,0.003,mrr,0.22667100631877407,0.22667100631877407,0,0.7946852810752152,0.7770874055044479,0.2612423300743103,-2.0951008796691895,0.22667100631877407,0.09723889555822329,0.24969987995198079,0.3457382953181273,0.5012004801920769
42,rgcn,R-GCN,gnn_model,135,0.6215082406997681,0.562332272529602,0.19725313782691956,0.003,mrr,0.23747258714269964,0.23747258714269964,0,0.7882611628084606,0.7750387621280861,0.5072445869445801,-1.8280056715011597,0.23747258714269964,0.11104441776710684,0.25510204081632654,0.3547418967587035,0.5096038415366146
42,rgcn,R-GCN,gnn_model,140,0.5469971299171448,0.4978950023651123,0.16367368400096893,0.003,mrr,0.24528723354193355,0.24528723354193355,0,0.8040734901403539,0.794695290236032,0.30348312854766846,-2.4082489013671875,0.24528723354193355,0.11464585834333733,0.27010804321728693,0.3667466986794718,0.5354141656662665
42,rgcn,R-GCN,gnn_model,145,0.5182799100875854,0.47101685404777527,0.1575435847043991,0.003,mrr,0.2583275927903151,0.2583275927903151,0,0.8090400626036729,0.7911860129394737,0.2309645563364029,-2.8803067207336426,0.2583275927903151,0.12665066026410565,0.27911164465786314,0.382953181272509,0.5570228091236494
42,rgcn,R-GCN,gnn_model,150,0.4715029299259186,0.43416520953178406,0.12445902079343796,0.003,mrr,0.2683726269812317,0.2683726269812317,0,0.8112122399980399,0.8002860875814584,0.560969889163971,-2.694479465484619,0.2683726269812317,0.13385354141656663,0.28991596638655465,0.39915966386554624,0.5732292917166867
42,rgcn,R-GCN,gnn_model,155,0.45403623580932617,0.4233514070510864,0.10228271782398224,0.003,mrr,0.2794152305289911,0.2794152305289911,0,0.8192488279825736,0.8096111436047136,0.6079134345054626,-2.4587769508361816,0.2794152305289911,0.14105642256902762,0.3067226890756303,0.414765906362545,0.5876350540216086
42,rgcn,R-GCN,gnn_model,160,0.49442073702812195,0.4486297070980072,0.1526367962360382,0.003,mrr,0.2839052206581313,0.2839052206581313,0,0.8165643208063538,0.8073831046902006,0.30949604511260986,-3.084264039993286,0.2839052206581313,0.14165666266506602,0.31032412965186074,0.4267707082833133,0.6032412965186075
42,rgcn,R-GCN,gnn_model,165,0.43562716245651245,0.408344030380249,0.09094372391700745,0.003,mrr,0.29394859704174725,0.29394859704174725,0,0.8265298916685521,0.8174489677116034,0.3354124426841736,-3.375096321105957,0.29394859704174725,0.1524609843937575,0.3217286914765906,0.43517406962785116,0.6206482593037215
42,rgcn,R-GCN,gnn_model,170,0.45748770236968994,0.4220137596130371,0.1182464212179184,0.003,mrr,0.29422253546953453,0.29422253546953453,0,0.8269060325210518,0.8208076187517783,0.7565966248512268,-3.1770212650299072,0.29422253546953453,0.148859543817527,0.3277310924369748,0.45138055222088835,0.6230492196878752
42,rgcn,R-GCN,gnn_model,175,0.460985392332077,0.43194660544395447,0.0967959463596344,0.003,mrr,0.31236747924232605,0.31236747924232605,0,0.8370964232031349,0.8266220080992267,0.4578491747379303,-3.3037431240081787,0.31236747924232605,0.16266506602641057,0.3577430972388956,0.4687875150060024,0.6440576230492197
42,rgcn,R-GCN,gnn_model,180,0.5308322906494141,0.49070116877555847,0.1337704062461853,0.003,mrr,0.31371152045042505,0.31371152045042505,0,0.8367822519163728,0.8342896886236084,1.0245412588119507,-2.7996249198913574,0.31371152045042505,0.16146458583433373,0.3631452581032413,0.48139255702280914,0.6374549819927972
42,rgcn,R-GCN,gnn_model,185,0.3841705918312073,0.3592761158943176,0.08298158645629883,0.003,mrr,0.32931625259227226,0.32931625259227226,0,0.8455840919801294,0.838791310852078,0.4055817723274231,-3.274348020553589,0.32931625259227226,0.1758703481392557,0.38055222088835533,0.5,0.6602641056422569
42,rgcn,R-GCN,gnn_model,190,0.3672179579734802,0.3440709412097931,0.0771566778421402,0.003,mrr,0.33043113394490936,0.33043113394490936,0,0.8460153569230815,0.8435080063287208,0.3111494481563568,-3.961660861968994,0.33043113394490936,0.17647058823529413,0.38415366146458585,0.5102040816326531,0.6674669867947179
42,rgcn,R-GCN,gnn_model,195,0.3830930292606354,0.35523295402526855,0.0928669348359108,0.003,mrr,0.34104047997943354,0.34104047997943354,0,0.8537752435908337,0.8496839232646521,0.42404648661613464,-4.40894889831543,0.34104047997943354,0.18487394957983194,0.4021608643457383,0.5192076830732293,0.6722689075630253
42,rgcn,R-GCN,gnn_model,200,0.3395906984806061,0.3167700171470642,0.07606890797615051,0.003,mrr,0.3493813038977953,0.3493813038977953,0,0.8557510639309746,0.8510715049294321,0.16038896143436432,-4.91672420501709,0.3493813038977953,0.19387755102040816,0.41656662665066024,0.5282112845138055,0.6812725090036015
42,rgcn,R-GCN,gnn_model,205,0.3142717182636261,0.29308298230171204,0.07062908262014389,0.003,mrr,0.3573010994324201,0.3573010994324201,0,0.8574321685456896,0.8568381748606841,0.4126834571361542,-4.902553081512451,0.3573010994324201,0.20228091236494597,0.42016806722689076,0.5402160864345739,0.687875150060024
42,rgcn,R-GCN,gnn_model,210,0.29867318272590637,0.283893883228302,0.04926430806517601,0.003,mrr,0.36360465110915713,0.36360465110915713,0,0.8629103502145156,0.8602667187124025,0.7082635164260864,-4.813340187072754,0.36360465110915713,0.20468187274909963,0.43157262905162064,0.5372148859543817,0.6938775510204082
42,rgcn,R-GCN,gnn_model,215,0.2930186986923218,0.2743819057941437,0.06212261691689491,0.003,mrr,0.37000190525966503,0.37000190525966503,0,0.8583076688058177,0.8596925168323053,0.6763493418693542,-4.960221290588379,0.37000190525966503,0.21308523409363744,0.43637454981992796,0.5462184873949579,0.6998799519807923
42,rgcn,R-GCN,gnn_model,220,0.30010005831718445,0.2810603082180023,0.06346583366394043,0.003,mrr,0.38217214944553823,0.38217214944553823,0,0.8670284440306735,0.8672529729575372,0.7615061402320862,-4.7864813804626465,0.38217214944553823,0.22448979591836735,0.45558223289315725,0.5618247298919568,0.7154861944777912
42,rgcn,R-GCN,gnn_model,225,0.28744232654571533,0.2687172591686249,0.06241688132286072,0.003,mrr,0.38566218073354314,0.38566218073354314,0,0.864459229069779,0.8675525688607749,0.7248960137367249,-4.988882541656494,0.38566218073354314,0.22749099639855944,0.46278511404561823,0.5726290516206483,0.7172869147659063
42,rgcn,R-GCN,gnn_model,230,0.2855600416660309,0.2673790454864502,0.06060328334569931,0.003,mrr,0.3936051330913453,0.3936051330913453,0,0.8736844077366841,0.8738827505194714,0.32086658477783203,-5.579732418060303,0.3936051330913453,0.234093637454982,0.47058823529411764,0.5816326530612245,0.7202881152460985
42,rgcn,R-GCN,gnn_model,235,0.29142069816589355,0.2727585732936859,0.06220707297325134,0.003,mrr,0.4029110265640938,0.4029110265640938,0,0.8740295638063149,0.8760956828811397,0.5174140334129333,-5.639791965484619,0.4029110265640938,0.2418967587034814,0.4849939975990396,0.5978391356542617,0.7244897959183674
42,rgcn,R-GCN,gnn_model,240,0.28270119428634644,0.2646130323410034,0.060293830931186676,0.003,mrr,0.4073236491015447,0.4073236491015447,0,0.8741167535441547,0.8797766227005753,0.5471307039260864,-5.976519584655762,0.4073236491015447,0.24909963985594238,0.4843937575030012,0.592436974789916,0.7286914765906363
42,rgcn,R-GCN,gnn_model,245,0.2375411093235016,0.22454068064689636,0.04333476722240448,0.003,mrr,0.4200468740262921,0.4200468740262921,0,0.8804189142643852,0.8848142382121957,-0.032711874693632126,-6.4784417152404785,0.4200468740262921,0.26410564225690275,0.5066026410564226,0.5972388955582233,0.7334933973589436
42,rgcn,R-GCN,gnn_model,250,0.22683031857013702,0.2173023521900177,0.03175986930727959,0.003,mrr,0.4258867921276762,0.4258867921276762,0,0.8812205554490704,0.8855204962634352,0.7105534076690674,-5.802862644195557,0.4258867921276762,0.2689075630252101,0.5012004801920769,0.6092436974789915,0.741296518607443
42,rgcn,R-GCN,gnn_model,255,0.22533878684043884,0.21415024995803833,0.037295106798410416,0.003,mrr,0.42632891732158307,0.42632891732158307,0,0.8774357281928378,0.882995317879306,0.8885892033576965,-5.804245471954346,0.42632891732158307,0.2665066026410564,0.5090036014405762,0.620048019207683,0.7436974789915967
42,rgcn,R-GCN,gnn_model,260,0.2359512746334076,0.22314302623271942,0.04269414767622948,0.003,mrr,0.43470512362962,0.43470512362962,0,0.8837317640141291,0.8902152418991656,0.4967709183692932,-6.341641902923584,0.43470512362962,0.2773109243697479,0.5198079231692677,0.6164465786314526,0.741296518607443
42,rgcn,R-GCN,gnn_model,265,0.20226584374904633,0.19242604076862335,0.032799359411001205,0.003,mrr,0.4413266674412792,0.4413266674412792,0,0.8857864874641334,0.8915524626224647,0.25192105770111084,-6.984211444854736,0.4413266674412792,0.2857142857142857,0.5270108043217286,0.6230492196878752,0.7472989195678271
42,rgcn,R-GCN,gnn_model,270,0.2310052216053009,0.2170582264661789,0.046489961445331573,0.003,mrr,0.4470172520208056,0.4470172520208056,0,0.8896181521828419,0.8945278449323808,0.6534208655357361,-6.823318004608154,0.4470172520208056,0.2917166866746699,0.5336134453781513,0.6278511404561825,0.751500600240096
42,rgcn,R-GCN,gnn_model,275,0.19790107011795044,0.1872425228357315,0.03552849590778351,0.003,mrr,0.452575839506095,0.452575839506095,0,0.8939016182703574,0.8966758867381316,0.5546503067016602,-7.0467424392700195,0.452575839506095,0.3025210084033613,0.5300120048019208,0.6296518607442977,0.7569027611044418
42,rgcn,R-GCN,gnn_model,280,0.201532244682312,0.19131340086460114,0.03406282886862755,0.003,mrr,0.4540679530285292,0.4540679530285292,0,0.8861503785187544,0.8924367856303805,0.36460191011428833,-7.44678258895874,0.4540679530285292,0.30192076830732295,0.5372148859543817,0.6338535414165666,0.758703481392557
42,rgcn,R-GCN,gnn_model,285,0.1956663429737091,0.18686945736408234,0.029322927817702293,0.003,mrr,0.4642209089929349,0.4642209089929349,0,0.8935636679641844,0.8983192385676283,1.3091374635696411,-6.454607963562012,0.4642209089929349,0.31452581032412963,0.5426170468187275,0.6422569027611045,0.7617046818727491
42,rgcn,R-GCN,gnn_model,290,0.23874282836914062,0.22864705324172974,0.03365260735154152,0.003,mrr,0.47166475197639574,0.47166475197639574,0,0.8942193924388484,0.8992071195586637,0.6348848938941956,-6.8901214599609375,0.47166475197639574,0.32653061224489793,0.5486194477791116,0.6422569027611045,0.7653061224489796
42,rgcn,R-GCN,gnn_model,295,0.16591911017894745,0.15857002139091492,0.024496957659721375,0.003,mrr,0.4761049028570415,0.4761049028570415,0,0.9002888069993904,0.9065174041803166,0.2990111708641052,-7.098894119262695,0.4761049028570415,0.3289315726290516,0.556422569027611,0.6506602641056423,0.7665066026410564
42,rgcn,R-GCN,gnn_model,300,0.17918194830417633,0.17062817513942719,0.028512589633464813,0.003,mrr,0.4759762259867141,0.4761049028570415,0,0.8953225948242443,0.8981250980685577,0.8036178946495056,-6.9628753662109375,0.4759762259867141,0.32713085234093636,0.563625450180072,0.6572629051620649,0.7707082833133253
42,rgcn,R-GCN,gnn_model,305,0.1620313823223114,0.15587425231933594,0.020523788407444954,0.003,mrr,0.4785906223906648,0.4785906223906648,5,0.900824555512481,0.9051672880228173,0.5741700530052185,-7.745678901672363,0.4785906223906648,0.32953181272509,0.56062424969988,0.6554621848739496,0.776110444177671
42,rgcn,R-GCN,gnn_model,310,0.15180249512195587,0.1464172899723053,0.01795070618391037,0.003,mrr,0.485733355780542,0.485733355780542,0,0.9018070613599581,0.9078950226687489,0.6308655738830566,-8.077521324157715,0.485733355780542,0.3385354141656663,0.5624249699879952,0.6572629051620649,0.7725090036014406
42,rgcn,R-GCN,gnn_model,315,0.1483631432056427,0.14205221831798553,0.021036392077803612,0.003,mrr,0.4852371630435755,0.485733355780542,0,0.8994525781501075,0.9046167829655432,0.9973036050796509,-8.035994529724121,0.4852371630435755,0.3355342136854742,0.5720288115246098,0.6620648259303722,0.7743097238895558
42,rgcn,R-GCN,gnn_model,320,0.17044305801391602,0.1619666963815689,0.028254535049200058,0.003,mrr,0.4848256680230002,0.485733355780542,5,0.9056779974895119,0.9103888937623532,0.4257790148258209,-8.414889335632324,0.4848256680230002,0.33373349339735897,0.5672268907563025,0.6650660264105642,0.7779111644657863
42,rgcn,R-GCN,gnn_model,325,0.17327824234962463,0.1649232804775238,0.027849895879626274,0.003,mrr,0.49303694704070644,0.49303694704070644,10,0.9038163885001781,0.9088927385848746,0.6890234351158142,-8.189870834350586,0.49303694704070644,0.3445378151260504,0.5696278511404562,0.6692677070828331,0.7755102040816326
42,rgcn,R-GCN,gnn_model,330,0.13006682693958282,0.12459015846252441,0.018255576491355896,0.003,mrr,0.4922536616996282,0.49303694704070644,0,0.9028291989064532,0.9100099955987213,0.6654219031333923,-8.614142417907715,0.4922536616996282,0.3427370948379352,0.570828331332533,0.6692677070828331,0.7791116446578632
